edge_id,source,target,length,highway_type
3091,40834830,5286026415,215.88023290332532,primary
3092,40834981,25629745,97.2200265485419,tertiary
3093,40834981,61091675,96.76425674816895,tertiary
3094,40834995,40834981,277.40259561706654,tertiary
3095,40834995,25629704,174.59037201510014,primary
3096,40835986,25629745,201.80896558137223,residential
3097,40835986,61652316,252.58715195758097,residential
3098,40835995,40835986,211.93006064653633,residential
3099,40835995,25629704,62.072940225203745,primary
3100,40835995,247889407,100.50712088515169,primary
3101,41941291,32928749,107.86864992849374,residential
3102,41941291,32928530,106.49085768549887,secondary
3103,41941291,5352196794,107.79189702127411,secondary
3104,41941302,40820505,158.27107208055318,tertiary
3105,41941302,8642353289,4.239493755206791,tertiary
3106,41941302,32096373,58.24037249525205,tertiary
3107,41941302,60980031,120.76276794001681,tertiary
3108,43075764,61681951,13.880684244627,tertiary
3109,43075764,67738325,298.53209371015544,primary
3110,43075764,67737481,77.3906368123294,residential
3111,43075773,225922660,165.96994574835898,primary
3112,43075773,8314369546,88.50028298461733,residential
3113,43077573,1358468049,12.918291910423378,primary
3114,43077573,1408321531,26.592469069292378,secondary
3115,43077594,7729738721,9.599514795924264,primary_link
3116,43077594,12057689875,19.52232861910911,primary
3117,43079546,56130047,226.5391444554617,residential
3118,43079546,56131094,51.64082137230109,tertiary
3119,43079546,56130161,51.3235865257544,tertiary
3120,43079546,56130064,116.72988014442465,residential
3121,43080694,56133292,148.40599217391247,secondary
3122,43080694,60450331,76.05286652692203,tertiary
3123,43080694,60723697,79.41588040154073,tertiary
3124,43080694,1166210690,70.9077302443685,secondary
3125,43080697,60450585,75.14580452058323,residential
3126,43080697,8605426520,21.761311204952786,residential
3127,43080697,60449535,57.76458808104286,tertiary
3128,43080697,191593567,97.10097548939522,tertiary
3129,43080699,56134753,73.49584337896974,secondary
3130,43080699,60448815,108.74945276372819,secondary
3131,43080699,60449510,63.14998258492437,tertiary
3132,43080699,60449493,72.9835862983324,tertiary
3133,43081351,60448223,12.831602805320747,secondary
3134,43081351,1345725038,41.649753745135726,secondary
3135,43082809,1345725038,112.4291217807796,secondary
3136,43082809,191592706,70.90725069309184,tertiary
3137,43082809,60446862,164.05343077914765,secondary
3138,43082811,60450327,74.10785773716631,tertiary
3139,43082811,60723694,30.206544442080144,tertiary
3140,43082811,56133292,162.45675049273697,secondary
3141,43082811,43084132,168.6695369287083,secondary
3142,43082813,60449321,242.02919982571666,tertiary
3143,43082813,60449723,84.26713733830947,secondary
3144,43082813,56135085,79.51147319817886,secondary
3145,43082813,60449731,282.23845678676105,tertiary
3146,43082816,6510178595,80.22688480771208,secondary
3147,43082816,60449727,83.03484228435246,secondary
3148,43082816,56134328,108.73973651401312,tertiary
3149,43082816,60449731,229.29301961881546,tertiary
3150,43084130,60447114,159.0970502916019,residential
3151,43084130,60447113,161.83211406915956,residential
3152,43084130,60447226,51.25527045201065,residential
3153,43084130,60447041,46.98935925142055,residential
3154,43084132,60450326,74.55085699634276,residential
3155,43084132,60723684,30.823018809032398,residential
3156,43084132,43082811,168.6695369287083,secondary
3157,43084132,43086339,169.18148792218182,secondary
3158,43084135,60450523,97.57273644651792,residential
3159,43084135,56135953,167.39474085742873,tertiary
3160,43084135,43086341,167.51266787626042,tertiary
3161,43086339,191591313,74.71395730539426,secondary
3162,43086339,43084132,169.18148792218182,secondary
3163,43086339,79635407,167.12833238870928,secondary
3164,43086339,60723691,28.312396648181796,tertiary
3165,43086341,60450519,94.3560533365243,secondary
3166,43086341,79635411,168.49652991347108,tertiary
3167,43086341,246802564,97.735201032519,secondary
3168,43086341,43084135,167.5126678762604,tertiary
3169,43088580,60450322,79.80817885019815,residential
3170,43088580,30917456,170.50856482660495,secondary
3171,43088580,79634401,167.28951560124327,secondary
3172,43088580,60447854,23.354897199727738,tertiary
3173,43093069,3103152136,77.3262174139558,tertiary
3174,43093069,56131854,75.09353901508123,tertiary
3175,43093069,60448879,195.34506409925422,secondary
3176,43093069,60448691,193.93377712338696,secondary
3177,48749668,130168824,90.91186583419257,secondary
3178,48749773,48749774,144.5963209985166,residential
3179,48749773,48750999,63.18311207840201,residential
3180,48749773,48750368,49.10317512354976,residential
3181,48749774,48749773,144.5963209985166,residential
3182,48749774,48750113,24.44640700820234,tertiary
3183,48749774,5544309389,50.43308617207903,tertiary
3184,48749880,48750368,45.54753966347685,unclassified
3185,48749880,48749882,139.73463885940154,residential
3186,48749880,48750118,79.03948830283447,unclassified
3187,48749882,48750114,29.026901134702722,tertiary
3188,48749882,48749880,139.73463885940157,residential
3189,48749882,48750113,30.215377895078525,tertiary
3190,48750113,48749774,24.44640700820234,tertiary
3191,48750113,48750401,188.89991813799912,residential
3192,48750113,48749882,30.215377895078525,tertiary
3193,48750114,48749882,29.026901134702722,tertiary
3194,48750114,48750118,82.32530448793378,tertiary
3195,48750114,48750402,226.81133829083916,residential
3196,48750118,246782770,32.220482361227994,tertiary
3197,48750118,48750114,82.32530448793379,tertiary
3198,48750118,246782954,390.913149765881,tertiary
3199,48750118,48749880,79.03948830283447,unclassified
3200,48750120,5427060850,5.209750401744692,tertiary
3201,48750120,246783963,45.04377269713626,tertiary
3202,48750120,48750691,132.26545422012617,residential
3203,48750125,48750691,111.63525346923882,primary
3204,48750125,246783963,81.87900025505509,tertiary
3205,48750365,12029548771,39.246875813251414,primary
3206,48750365,48750368,81.29208261628273,unclassified
3207,48750368,48749880,45.54753966347685,unclassified
3208,48750368,48749773,49.10317512354976,residential
3209,48750368,48750365,81.29208261628273,unclassified
3210,48750401,48750113,188.89991813799912,residential
3211,48750401,48750402,133.54678826790874,residential
3212,48750401,246783235,67.68893275199717,residential
3213,48750402,48750114,226.8113382908392,residential
3214,48750402,246782954,322.4083972320455,residential
3215,48750402,48750401,133.54678826790874,residential
3216,48750691,48750365,91.79744731266389,primary
3217,48750691,48750120,132.26545422012617,residential
3218,48750999,48749773,63.18311207840201,residential
3219,48750999,5544309389,135.36428356502756,residential
3220,48750999,8678508672,82.60940484077399,residential
3221,48751845,48751846,32.5904714763723,residential
3222,48751845,32618894,84.8472672023882,residential
3223,48751845,32618893,129.5937483456426,residential
3224,48751846,48751845,32.5904714763723,residential
3225,48752724,5320266644,136.67012773738165,residential
3226,48752724,32088517,138.86422324046322,residential
3227,48753205,32929701,230.85393341674114,residential
3228,48753205,31241750,78.51619570633352,residential
3229,48753205,32476447,54.00586046026123,residential
3230,48753635,8356606498,52.81220585748269,residential
3231,48753635,32929348,117.27310904146287,residential
3232,48753635,5380606512,208.7489372114245,residential
3233,48754932,1596019305,71.4088639108239,secondary
3234,48754932,32928343,133.215479664327,residential
3235,49828105,165979401,483.69581305375243,tertiary
3236,49828105,5391622143,28.10789425990503,tertiary
3237,49828829,252176531,136.1326256515165,tertiary
3238,49828829,165979401,97.02956865863933,tertiary
3239,49828829,7403913529,218.05803551625863,unclassified
3240,50630443,6659891709,373.6861678847426,unclassified
3241,50630443,7729752197,334.67483118433756,trunk
3242,56123233,67780290,41.56910283519536,tertiary
3243,56123233,60447039,121.30344515462055,residential
3244,56123233,60447047,47.735618246777655,tertiary
3245,56123233,1270752192,150.51542843535861,tertiary
3246,56130047,43079546,226.5391444554617,residential
3247,56130047,56131095,52.230081334765785,primary
3248,56130064,56131093,60.632642928783405,residential
3249,56130064,56130160,52.27910350511646,residential
3250,56130064,43079546,116.72988014442464,residential
3251,56130160,56130064,52.27910350511646,residential
3252,56130160,56130161,144.6662924299199,residential
3253,56130160,1166210690,80.0742438663347,residential
3254,56130160,56130227,98.01118917219942,residential
3255,56130161,43079546,51.3235865257544,tertiary
3256,56130161,56130234,53.67507512364648,tertiary
3257,56130161,56130162,226.57803466104963,residential
3258,56130161,56130160,144.6662924299199,residential
3259,56130162,56130047,56.111459371152336,primary
3260,56130162,56130161,226.57803466104963,residential
3261,56130227,56130268,27.62947457622,residential
3262,56130227,60723692,73.52734228211749,residential
3263,56130227,56130160,98.01118917219941,residential
3264,56130227,56130234,136.70734754910097,residential
3265,56130234,56130238,226.05986583907273,residential
3266,56130234,56130161,53.67507512364648,tertiary
3267,56130234,56130250,51.39051892602958,tertiary
3268,56130234,56130227,136.70734754910097,residential
3269,56130238,56130234,226.05986583907273,residential
3270,56130238,56130162,52.52851502382049,primary
3271,56130250,56130270,226.72234092713077,residential
3272,56130250,56130268,116.72989323899482,residential
3273,56130250,56130234,51.39051892602958,tertiary
3274,56130250,56130286,52.795617908814265,tertiary
3275,56130268,56130250,116.72989323899482,residential
3276,56130268,56130227,27.62947457622,residential
3277,56130268,56130361,53.73262383321902,residential
3278,56130270,56130250,226.72234092713077,residential
3279,56130270,56130238,50.88953113230535,primary
3280,56130286,56130362,227.0780198839416,residential
3281,56130286,56130361,90.1768381823647,residential
3282,56130286,56130250,52.795617908814265,tertiary
3283,56130286,56130414,52.53115052364849,tertiary
3284,56130361,56130286,90.1768381823647,residential
3285,56130361,56130268,53.73262383321902,residential
3286,56130361,56136935,60.83834657932586,residential
3287,56130362,56130286,227.0780198839416,residential
3288,56130362,56130270,48.4274836300628,primary
3289,56130381,60723688,137.42626051543922,residential
3290,56130381,56136935,81.8676814054824,residential
3291,56130381,60723687,49.96474876430244,tertiary
3292,56130381,56130435,50.64769289328936,tertiary
3293,56130414,56136935,61.22649880767068,residential
3294,56130414,56130415,226.2424636942202,residential
3295,56130414,56130286,52.53115052364849,tertiary
3296,56130414,56130460,42.75979151368729,tertiary
3297,56130415,56130414,226.2424636942202,residential
3298,56130415,56130362,52.499368178353336,primary
3299,56130435,56130460,118.44511310016863,residential
3300,56130435,60723919,137.93674703531053,residential
3301,56130435,56130381,50.64769289328936,tertiary
3302,56130435,56130557,46.97717682500987,tertiary
3303,56130460,56130435,118.44511310016863,residential
3304,56130460,56130414,42.75979151368729,tertiary
3305,56130460,56130632,43.93856398047221,tertiary
3306,56130460,56130510,225.8565000894382,residential
3307,56130510,56130415,44.99512621561875,primary
3308,56130510,56130460,225.8565000894382,residential
3309,56130557,60723918,140.09282503428753,residential
3310,56130557,56130632,94.16326778254178,residential
3311,56130557,56130435,46.97717682500987,tertiary
3312,56130557,56130668,50.32614940803017,tertiary
3313,56130632,56130557,94.16326778254178,residential
3314,56130632,56130634,226.36927685079633,residential
3315,56130632,56130460,43.93856398047221,tertiary
3316,56130632,56130688,43.63878618967987,tertiary
3317,56130634,56130632,226.36927685079633,residential
3318,56130634,56130510,44.06850847880556,primary
3319,56130668,60447861,138.21669708038024,residential
3320,56130668,56130688,71.10098589708429,residential
3321,56130668,56130557,50.32614940803017,tertiary
