sequential_id,osm_id
8847,1884908220
8848,1884908222
8849,1884908237
8850,1886254499
8851,1886254500
8852,1886254503
8853,1886254507
8854,1886254513
8855,1886254516
8856,1886254519
8857,1886254522
8858,1886254523
8859,1886254526
8860,1886254528
8861,1886254529
8862,1886254536
8863,1886254537
8864,1886254538
8865,1886254541
8866,1886254542
8867,1886254544
8868,1886254545
8869,1886254549
8870,1886254550
8871,1886254556
8872,1886254558
8873,1886254559
8874,1886254562
8875,1886254565
8876,1886254567
8877,1886254568
8878,1886254570
8879,1886254572
8880,1886254573
8881,1886254580
8882,1886254582
8883,1886254584
8884,1886254585
8885,1886254587
8886,1886254593
8887,1886566875
8888,1894118009
8889,1894118058
8890,1894118067
8891,1894118075
8892,1894118078
8893,1894129338
8894,1894129340
8895,1894129342
8896,1894129347
8897,1894129349
8898,1894129352
8899,1894129355
8900,1894129356
8901,1894129357
8902,1894129364
8903,1894129367
8904,1894129368
8905,1894129374
8906,1894129377
8907,1894129379
8908,1894129381
8909,1894130720
8910,1908357422
8911,1908357429
8912,1908357440
8913,1908402166
8914,1921023222
8915,1921023225
8916,1921023246
8917,1931806260
8918,1941053317
8919,1941070303
8920,1941070309
8921,1941070328
8922,1941070329
8923,1941070347
8924,1941070350
8925,1941070351
8926,1941075140
8927,1941075180
8928,1941075237
8929,1941075276
8930,1941075283
8931,1942193772
8932,1942193773
8933,1945411894
8934,1948374450
8935,1950786109
8936,1950786131
8937,1950786144
8938,1954707635
8939,1954897315
8940,1954897321
8941,1954897360
8942,1954897435
8943,1954897436
8944,1954897437
8945,1955000354
8946,1955000366
8947,1955000464
8948,1957912619
8949,1957912621
8950,1957912625
8951,1957912628
8952,1957912629
8953,1957912631
8954,1957912632
8955,1957912636
8956,1957912637
8957,1957912638
8958,1957912639
8959,1988085404
8960,1988085462
8961,1988085463
8962,1988388095
8963,2013520511
8964,2057196837
8965,2057196839
8966,2071393226
8967,2071393230
8968,2071393237
8969,2074213929
8970,2074398219
8971,2074398236
8972,2074398238
8973,2074453488
8974,2074453490
8975,2075741391
8976,2075769602
8977,2079492199
8978,2088360626
8979,2089511450
8980,2089511451
8981,2089511477
8982,2089511484
8983,2089511485
8984,2089511495
8985,2089511507
8986,2089511508
8987,2089511509
8988,2089511510
8989,2089511511
8990,2089511512
8991,2117189749
8992,2123224262
8993,2140942674
8994,2140942682
8995,2140942684
8996,2142137650
8997,2152808817
8998,2162170729
8999,2193903101
9000,2193903106
9001,2207782200
9002,2207782203
9003,2261556502
9004,2269027873
9005,2271268409
9006,2271268416
9007,2271268435
9008,2271268437
9009,2271268450
9010,2271268452
9011,2271268502
9012,2271268503
9013,2271268505
9014,2271268507
9015,2271268508
9016,2271285041
9017,2271285073
9018,2271289886
9019,2271289887
9020,2271289889
9021,2271289891
9022,2271289903
9023,2271289931
9024,2271294609
9025,2271320186
9026,2271320187
9027,2271320188
9028,2271320189
9029,2299387932
9030,2299387943
9031,2299387946
9032,2299407325
9033,2323816496
9034,2356280764
9035,2356280896
9036,2370264844
9037,2370264845
9038,2379697277
9039,2379704006
9040,2383038546
9041,2397945821
9042,2397945844
9043,2417304716
9044,2418455802
9045,2418457048
9046,2445818025
9047,2445857766
9048,2445857767
9049,2446633273
9050,2450494278
9051,2450497813
9052,2450499200
9053,2450499932
9054,2457559105
9055,2457559106
9056,2461152492
9057,2461152494
9058,2461152506
9059,2461152509
9060,2461152512
9061,2461178648
9062,2461178650
9063,2461178651
9064,2461178663
9065,2461178664
9066,2461178669
9067,2461178679
9068,2461178681
9069,2461178682
9070,2461178694
9071,2466216116
9072,2467369182
9073,2467398191
9074,2467516142
9075,2467516143
9076,2467577361
9077,2467729098
9078,2467835266
9079,2468479143
9080,2468479146
9081,2468479148
9082,2468486647
9083,2479690112
9084,2479690113
9085,2499321845
9086,2503531015
9087,2503576994
9088,2503576995
9089,2503611815
9090,2509891087
9091,2509891118
9092,2509891119
9093,2509891122
9094,2509891143
9095,2509891157
9096,2509891169
9097,2509891179
9098,2509891193
9099,2509891195
9100,2509891200
9101,2511419065
9102,2511419066
9103,2511419097
9104,2511419104
9105,2511419126
9106,2511419133
9107,2511443022
9108,2511443024
9109,2514545681
9110,2517143747
9111,2527733583
9112,2528885565
9113,2528913567
9114,2538159909
9115,2548323597
9116,2560837068
9117,2560860328
9118,2562992122
9119,2562992127
9120,2563905568
9121,2565781811
9122,2569140132
9123,2569150772
9124,2569150776
9125,2569323070
9126,2577821412
9127,2583491135
9128,2583491139
9129,2583491229
9130,2583557287
9131,2583557302
9132,2587548820
9133,2587548826
9134,2587548827
9135,2587548829
9136,2587548856
9137,2587548871
9138,2587548880
9139,2587548892
9140,2587548893
9141,2587548944
9142,2587548969
9143,2587548971
9144,2587552460
9145,2587552461
9146,2587552489
9147,2587552494
9148,2587553421
9149,2587553423
9150,2587555111
9151,2587555117
9152,2587555154
9153,2587564710
9154,2587602508
9155,2587602511
9156,2587602514
9157,2587602522
9158,2587602524
9159,2587602525
9160,2587602527
9161,2587602542
9162,2587602562
9163,2587602567
9164,2587602569
9165,2587602575
9166,2587602599
9167,2587602607
9168,2587602652
9169,2587602658
9170,2587602660
9171,2587602663
9172,2587602664
9173,2587605084
9174,2587612986
9175,2587612994
9176,2587612995
9177,2587613002
9178,2587617407
9179,2587617413
9180,2587617431
9181,2587617439
9182,2587617446
9183,2587617459
9184,2587619836
9185,2587621109
9186,2587625245
9187,2602852335
9188,2602856330
9189,2602856336
9190,2602871706
9191,2602871708
9192,2607291116
9193,2607291118
9194,2607291119
9195,2607305774
9196,2607305777
9197,2607305780
9198,2607333883
9199,2607333884
9200,2607347612
9201,2607379602
9202,2607379604
9203,2611781629
9204,2611781652
9205,2611786900
9206,2616024489
9207,2616024491
9208,2632105501
9209,2632113968
9210,2632148817
9211,2632148823
9212,2633212868
9213,2633212909
9214,2633212920
9215,2633212922
9216,2633212923
9217,2633212925
9218,2633212938
9219,2633212939
9220,2633212940
9221,2633212941
9222,2633212944
9223,2633212947
9224,2633212948
9225,2633212949
9226,2633212990
9227,2633212991
9228,2633235188
9229,2633235190
9230,2633235191
9231,2633235193
9232,2633250885
9233,2633250886
9234,2633250889
9235,2633250890
9236,2633250891
9237,2633261922
9238,2633268791
9239,2633268793
9240,2633268794
9241,2633268796
9242,2633268797
9243,2633268798
9244,2633268800
9245,2633268801
9246,2633268802
9247,2633268803
9248,2633268804
9249,2633268806
9250,2633268807
9251,2633268808
9252,2633268811
9253,2633268812
9254,2633268814
9255,2633268819
9256,2633268820
9257,2633268821
9258,2633268823
9259,2633268830
9260,2633268838
9261,2633268849
9262,2633268854
9263,2633268856
9264,2633268898
9265,2633268901
9266,2633268926
9267,2633268933
9268,2633268934
9269,2633268937
9270,2633268942
9271,2633268955
9272,2633268958
9273,2633268962
9274,2633268963
9275,2633329964
9276,2633329966
9277,2633329967
9278,2633329969
9279,2633329970
9280,2633329971
9281,2633329972
9282,2633330015
9283,2633330016
9284,2633330019
9285,2633330020
9286,2633330021
9287,2633346256
9288,2633352025
9289,2633352027
9290,2633352033
9291,2633352037
9292,2633352038
9293,2633352042
9294,2633352051
9295,2664968543
9296,2664981185
9297,2672700039
9298,2678081262
9299,2695636859
9300,2695641389
9301,2695641391
9302,2695641505
9303,2718225659
9304,2726836358
9305,2726836361
9306,2726836362
9307,2726836364
9308,2726836365
9309,2726836366
9310,2726836368
9311,2726836375
9312,2726836377
9313,2726836379
9314,2726836381
9315,2726836383
9316,2734386934
9317,2734386960
9318,2734386961
9319,2738824400
9320,2738954681
9321,2757802256
9322,2757903324
9323,2757903353
9324,2757903381
9325,2822071062
9326,2839169242
9327,2843259122
9328,2843259125
9329,2843295299
9330,2843302685
9331,2850345742
9332,2850345820
9333,2852193506
9334,2855562162
9335,2859301333
9336,2859301350
9337,2859368135
9338,2863412042
9339,2865704597
9340,2865704599
9341,2865709404
9342,2865709414
9343,2886434136
9344,2886456602
9345,2886571704
9346,2892638413
9347,2932458824
9348,2947201513
9349,2975218141
9350,2975696743
9351,2977200181
9352,2977200190
9353,3052778535
9354,3054618685
9355,3067726080
9356,3083905364
9357,3098676693
9358,3103152135
9359,3103152136
9360,3103152137
9361,3117948708
9362,3117948709
9363,3127489983
9364,3160812809
9365,3160812813
9366,3166132806
9367,3191318867
9368,3196664682
9369,3196709883
9370,3196709885
9371,3208487604
9372,3221616188
9373,3229004361
9374,3235811762
9375,3235811995
9376,3243901162
9377,3246034336
9378,3246034341
9379,3266599476
9380,3266599509
9381,3266599517
9382,3299171847
9383,3309043461
9384,3309043462
9385,3309043464
9386,3309043465
9387,3309043466
9388,3343697901
9389,3374424202
9390,3374424203
9391,3374424204
9392,3401294915
9393,3403261193
9394,3404821271
9395,3407258359
9396,3489214421
9397,3527370678
9398,3527370686
9399,3527406042
9400,3527406052
9401,3534514645
9402,3534520218
9403,3535143085
9404,3535143086
9405,3535150717
9406,3535309843
9407,3535309844
9408,3535309845
9409,3535309851
9410,3535309854
9411,3535313754
9412,3535313757
9413,3535313759
9414,3535313761
9415,3535335990
9416,3535349589
9417,3535349591
9418,3573886193
9419,3587030531
9420,3587030533
9421,3595769758
9422,3595791724
9423,3598239136
9424,3598239142
9425,3601635896
9426,3601635897
9427,3601635898
9428,3601797192
9429,3610291872
9430,3627222800
9431,3627222806
9432,3627916678
9433,3627916679
9434,3627916690
9435,3627916692
9436,3627917096
9437,3627917114
9438,3628033529
9439,3649842661
9440,3665596403
9441,3666796561
9442,3677616007
9443,3684919947
9444,3684919948
9445,3708899556
9446,3709380383
9447,3812153390
9448,3812153398
9449,3812153580
9450,3825918473
9451,3835207790
9452,3842089231
9453,3844025799
9454,3895176687
9455,3895176695
9456,3895176704
9457,3903934609
9458,3908188110
9459,3908262098
9460,3908262099
9461,3922129606
9462,3922129610
9463,3922129613
9464,3922129636
9465,3922314217
9466,3922314255
9467,3922314562
9468,3922314604
9469,3947105282
9470,3960856084
9471,3967922578
9472,3967922583
9473,3967922584
9474,3967922591
9475,3983839987
9476,4068201815
9477,4149894148
9478,4164445610
9479,4198177218
9480,4208396288
9481,4208396791
9482,4208396794
9483,4208396805
9484,4211640930
9485,4211640962
9486,4211774656
9487,4242563031
9488,4250001702
9489,4278719795
9490,4304645679
9491,4309923462
9492,4312340489
9493,4320678272
9494,4320807090
9495,4320807091
9496,4324729483
9497,4324729484
9498,4324729485
9499,4324733923
9500,4324749235
9501,4324757103
9502,4330255544
9503,4334865967
9504,4334865968
9505,4334865970
9506,4334865973
9507,4348132724
9508,4397322303
9509,4397322308
9510,4397322312
9511,4410768617
9512,4410768618
9513,4410998075
9514,4412520607
9515,4421302960
9516,4421302964
9517,4421302966
9518,4421302967
9519,4421302968
9520,4421302969
9521,4421302970
9522,4421302971
9523,4421302972
9524,4421302973
9525,4421302985
9526,4421304890
9527,4421403977
9528,4421403978
9529,4421403986
9530,4421404301
9531,4421404308
9532,4421404315
9533,4421404316
9534,4421404319
9535,4421404320
9536,4421404322
9537,4421404332
9538,4421442585
9539,4421442586
9540,4421442587
9541,4421451253
9542,4421463990
9543,4421463991
9544,4421464015
9545,4421487274
9546,4421487276
9547,4421487278
9548,4421487279
9549,4421494539
9550,4421494544
9551,4421494547
9552,4421494548
9553,4421494549
9554,4428870608
9555,4428926094
9556,4428926096
9557,4428926099
9558,4428926100
9559,4428926104
9560,4428926105
9561,4428926106
9562,4428926107
9563,4428926108
9564,4428926109
9565,4428926110
9566,4428926111
9567,4428926112
9568,4428926114
9569,4428926115
9570,4428926120
9571,4428926121
9572,4428926122
9573,4428926123
9574,4428926124
9575,4428926125
9576,4428926126
9577,4428926127
9578,4428926128
9579,4428926130
9580,4428926134
9581,4428926136
9582,4428926138
9583,4428926140
9584,4428956913
9585,4503278060
9586,4503317119
9587,4538962863
9588,4551425084
9589,4659861296
9590,4691593109
9591,4691593110
9592,4692391269
9593,4693337190
9594,4715958179
9595,4752743928
9596,4752743932
9597,4752743934
9598,4752743935
9599,4752743936
9600,4752743937
9601,4752743939
9602,4752743941
9603,4752743945
9604,4752751364
9605,4752751365
9606,4752751367
9607,4752816167
9608,4752816171
9609,4777145854
9610,4778472643
9611,4778472647
9612,4778792195
9613,4831265108
9614,4879643696
9615,4879643711
9616,4903638224
9617,4988311112
9618,5055016252
9619,5055016253
9620,5055016257
9621,5056454840
9622,5056491761
9623,5056491787
9624,5056491788
9625,5056491789
9626,5056491790
9627,5056491799
9628,5064338396
9629,5102565466
9630,5107464887
9631,5107464888
9632,5126916737
9633,5171358764
9634,5171469899
9635,5171469906
9636,5172251804
9637,5172251805
9638,5172251806
9639,5172251807
9640,5172251809
9641,5172251812
9642,5172251816
9643,5185156353
9644,5197287639
9645,5197509718
9646,5197513695
9647,5223230306
9648,5223230308
9649,5223230309
9650,5223242983
9651,5223242984
9652,5223242990
9653,5223242991
9654,5236576174
9655,5237516269
9656,5238736946
9657,5238736947
9658,5238736954
9659,5242533235
9660,5242533247
9661,5242533250
9662,5276898398
9663,5281561509
9664,5282129452
9665,5282138764
9666,5282138777
9667,5282193839
9668,5282193850
9669,5282193884
9670,5282194252
9671,5282228793
9672,5282228832
9673,5282305979
9674,5282305988
9675,5283509577
9676,5284066447
9677,5284066448
9678,5284066454
9679,5284066458
9680,5284137489
9681,5284185615
9682,5284188408
9683,5284188410
9684,5284188411
9685,5284251049
9686,5284251078
9687,5284251079
9688,5284282552
9689,5285071743
9690,5285111782
9691,5285121240
9692,5285121255
9693,5285121269
9694,5285949894
9695,5286026336
9696,5286026380
9697,5286026415
9698,5286026542
9699,5286055369
9700,5286055371
9701,5286055372
9702,5286055373
9703,5286064500
9704,5286064501
9705,5286078046
9706,5286095322
9707,5286148799
9708,5286171962
9709,5286225361
9710,5286775744
9711,5286775749
9712,5286794802
9713,5286795628
9714,5286795634
9715,5286819625
9716,5288960678
9717,5290876970
9718,5291822143
9719,5292825911
9720,5292825920
9721,5292826839
9722,5292826840
9723,5292826857
9724,5292873905
9725,5292875721
9726,5293250093
9727,5293250550
9728,5298075967
9729,5298232840
9730,5298232867
9731,5309543076
9732,5309545853
9733,5309602416
9734,5310986973
9735,5310986976
9736,5313614841
9737,5319775460
9738,5320093350
9739,5320093831
9740,5320263403
9741,5320266630
9742,5320266633
9743,5320266644
9744,5320376073
9745,5321320769
9746,5321515723
9747,5321515725
9748,5323125445
9749,5323125450
9750,5323125455
9751,5323125456
9752,5323125457
9753,5323125460
9754,5326625785
9755,5326628936
9756,5326639423
9757,5326668643
9758,5327321110
9759,5327522881
9760,5333662386
9761,5336909374
9762,5336909376
9763,5337102248
9764,5337102249
9765,5337102250
9766,5337102251
9767,5337102291
9768,5337102298
9769,5337102301
9770,5344946186
9771,5344984794
9772,5344985642
9773,5345043448
9774,5345047663
9775,5345047773
9776,5345047775
9777,5345048050
9778,5345049610
9779,5345098317
9780,5345098736
9781,5345098832
9782,5345203565
9783,5345208830
9784,5345208939
9785,5345208940
9786,5345208969
9787,5345210886
9788,5345211761
9789,5345211763
9790,5345214236
9791,5345215617
9792,5345217649
9793,5345217693
9794,5345217697
9795,5345223022
9796,5346233328
9797,5346233329
9798,5346233330
9799,5346233333
9800,5346233334
9801,5346233336
9802,5346233339
9803,5346233342
9804,5351704440
9805,5351790617
9806,5351799586
9807,5351802842
9808,5352041653
9809,5352165636
9810,5352171552
9811,5352181469
9812,5352193305
9813,5352195575
9814,5352196794
9815,5352198436
9816,5352201573
9817,5353606245
9818,5362514764
9819,5362531971
9820,5362535761
9821,5362535763
9822,5362535785
9823,5362537211
9824,5362537212
9825,5362733496
9826,5362733500
9827,5363815671
9828,5363815672
9829,5370386117
9830,5372277506
9831,5372278629
9832,5372278635
9833,5372278636
9834,5372278638
9835,5372278643
9836,5372278665
9837,5372629333
9838,5372629334
9839,5372629336
9840,5372629371
9841,5372629381
9842,5372629382
9843,5372629384
9844,5372629525
9845,5372629526
9846,5372629534
9847,5372629553
9848,5372629554
9849,5372648066
9850,5372648068
9851,5372648069
9852,5372648070
9853,5372667641
9854,5372667664
9855,5372675956
9856,5372675957
